Monthly Climate Data Summaries ( por - por )

Station:,SIOUX FALLS FOSS FIELD,State:,SD,ID:,14944
Latitude:,43.5778 degreeN,Longitude:,96.7539 degreeW,Elevation:,1428.0 feet
Station period of record:,maxt: 01/01/1893-10/23/2019; mint: 01/01/1893-10/23/2019; avgt: 01/01/1893-10/23/2019; hdd: 01/01/1893-10/23/2019; cdd: 01/01/1893-10/23/2019; pcpn: 01/01/1893-10/23/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1896,NOV,25.5,11.0,18.2,53,16,-12,30,0,0,21,0,30,0,8,1396,0,1.97,10,1896-11-25,5,3,2,1,0
1896,DEC,33.6,18.3,25.9,44,28,-4,01,0,0,10,0,31,0,1,1202,0,T,T,1896-12-31,0,0,0,0,0
1896,ANNUAL,56.3,32.6,44.49,102,,-18,,0,23,79,0,178,0,27,8054,642,30.07,,4.13,60,49,21,10,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1897,JAN,16.8,-0.9,7.9,38,08,-27,26,0,0,27,0,31,0,15,1760,0,2.10,60,1897-01-04,5,5,2,0,0
1897,FEB,26.3,5.7,16.0,42,16,-23,26,0,0,20,0,28,0,9,1366,0,0.80,40,1897-02-14,3,3,0,0,0
1897,MAR,32.8,14.3,23.6,54,30,-22,14,0,0,13,0,26,0,8,1276,0,2.92,00,1897-03-31,5,4,2,1,0
1897,APR,56.4,34.6,45.5,85,27,20,19,0,0,0,0,11,0,0,580,3,2.74,33,1897-04-03,6,5,2,1,0
1897,MAY,72.5,41.5,57.0,88,17,26,03,0,0,0,0,6,0,0,265,24,1.25,75,1897-05-19,5,4,1,0,0
1897,JUN,79.2,51.1,65.1,93,13,32,07,0,5,0,0,1,0,0,124,137,4.80,14,1897-06-01,7,6,4,1,0
1897,JUL,87.0,60.2,73.6,100,08,46,13,0,13,0,0,0,0,0,3,277,4.45,67,1897-07-19,7,5,3,2,0
1897,AUG,78.6,52.3,65.4,94,31,39,30,0,3,0,0,0,0,0,57,79,2.90,29,1897-08-31,7,5,2,1,0
1897,SEP,83.8,54.2,69.0,95,05,29,17,0,12,0,0,1,0,0,77,202,M,M,M,M,M,M,M,30
1897,OCT,63.2,39.0,51.1,90,01,22,09,0,1,0,0,9,0,0,456,30,1.41,72,1897-10-15,2,2,2,0,0
1897,NOV,41.5,18.2,29.8,73,03,-13,29,0,0,9,0,26,0,4,1048,0,0.44,19,1897-11-07,4,3,0,0,0
1897,DEC,24.4,9.1,16.7,45,08,-22,18,0,0,22,0,31,0,10,1488,0,0.68,40,1897-12-12,4,2,0,0,0
1897,ANNUAL,55.3,31.7,43.52,100,,-27,,0,34,91,0,170,0,46,8500,752,24.49,,2.14,55,44,18,6,30

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1898,JAN,31.5,11.7,21.6,40,09,-5,29,0,0,16,0,31,0,4,1336,0,0.20,10,1898-01-24,2,2,0,0,0
1898,FEB,31.4,9.7,20.6,46,08,-11,02,0,0,16,0,28,0,6,1237,0,0.17,07,1898-02-15,3,0,0,0,0
1898,MAR,43.4,21.0,32.2,68,25,0,23,0,0,6,0,28,0,1,1011,0,0.88,47,1898-03-14,5,2,0,0,0
1898,APR,60.7,31.8,46.2,85,15,14,05,0,0,0,0,17,0,0,555,0,1.97,95,1898-04-18,7,5,1,0,0
1898,MAY,69.5,44.8,57.2,91,23,30,12,0,1,0,0,2,0,0,267,32,9.42,50,1898-05-22,11,11,6,3,0
1898,JUN,82.0,56.1,69.0,97,17,45,27,0,6,0,0,0,0,0,27,154,5.27,21,1898-06-03,7,7,6,2,0
1898,JUL,85.2,58.4,71.8,93,26,46,30,0,8,0,0,0,1,0,2,220,3.08,16,1898-07-11,7,7,1,1,0
1898,AUG,85.5,55.0,70.3,101,30,43,04,0,9,0,0,0,0,0,8,179,1.67,90,1898-08-05,2,2,2,0,0
1898,SEP,79.0,45.7,62.4,98,02,26,30,0,3,0,0,1,0,0,155,84,0.81,77,1898-09-13,2,1,1,0,0
1898,OCT,55.3,33.1,44.2,79,01,17,26,0,0,0,0,18,0,0,643,4,2.64,86,1898-10-09,3,3,2,1,0
1898,NOV,37.9,15.4,26.7,65,02,-12,26,0,0,8,0,28,0,4,1142,0,0.68,20,1898-11-21,6,4,0,0,0
1898,DEC,25.4,4.8,15.1,48,28,-22,13,0,0,19,0,31,0,12,1542,0,0.10,05,1898-12-02,2,0,0,0,0
1898,ANNUAL,57.4,32.4,44.90,101,,-22,,0,27,65,0,184,1,27,7925,673,26.89,,3.50,57,44,19,7,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1899,JAN,27.1,2.4,14.7,50,21,-27,30,0,0,20,0,31,0,15,1549,0,0.15,10,1899-01-22,2,1,0,0,0
1899,FEB,15.6,-6.1,4.7,57,19,-42,09,0,0,19,0,28,0,17,1682,0,0.65,30,1899-02-25,3,2,0,0,0
1899,MAR,27.6,6.1,16.9,57,08,-13,23,0,0,24,0,31,0,12,1482,0,1.33,95,1899-03-14,4,2,1,0,0
1899,APR,59.3,29.5,44.4,84,28,5,04,0,0,2,0,19,0,0,617,8,2.64,63,1899-04-30,4,3,2,1,0
1899,MAY,70.6,43.6,57.1,87,27,27,13,0,0,0,0,3,0,0,257,19,5.63,60,1899-05-02,10,9,5,1,0
1899,JUN,80.2,52.2,66.2,93,17,41,09,0,2,0,0,0,0,0,31,76,6.91,90,1899-06-03,9,7,5,4,0
1899,JUL,83.9,53.7,68.8,92,25,38,29,0,6,0,0,0,0,0,24,150,2.87,19,1899-07-14,5,5,2,1,0
1899,AUG,M,M,M,M,M,M,M,14,3,0,14,0,0,0,4,120,M,M,M,M,M,M,M,14
1899,SEP,74.9,40.6,57.8,94,06,13,29,0,2,0,0,8,0,0,250,40,0.21,15,1899-09-05,2,1,0,0,0
1899,OCT,67.0,34.2,50.6,83,23,16,18,0,0,0,0,16,0,0,440,0,1.94,55,1899-10-15,6,6,1,0,0
1899,NOV,54.6,28.7,41.6,68,16,11,03,0,0,0,0,17,0,0,691,0,0.68,29,1899-11-20,4,4,0,0,0
1899,DEC,28.9,7.6,18.2,57,23,-16,30,0,0,19,0,30,0,8,1444,0,0.76,56,1899-12-08,2,2,1,0,0
1899,ANNUAL,55.3,28.2,41.78,96,,-42,,14,13,84,14,183,0,52,8471,413,27.89,,1.90,59,49,21,9,14

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1900,JAN,31.7,8.0,19.9,59,13,-15,31,0,0,18,0,30,0,9,1392,0,T,T,1900-01-25,0,0,0,0,0
1900,FEB,23.6,6.0,14.8,43,22,-18,14,0,0,22,0,28,0,8,1401,0,0.25,15,1900-02-15,2,2,0,0,0
1900,MAR,41.5,16.1,28.8,72,12,-9,16,0,0,7,0,31,0,4,1117,0,1.50,65,1900-03-28,4,4,1,0,0
1900,APR,60.6,35.9,48.2,81,20,20,11,0,0,0,0,10,0,0,495,0,2.28,75,1900-04-16,6,6,1,0,0
1900,MAY,78.6,50.5,64.5,94,11,30,03,0,3,0,0,1,1,0,103,95,2.50,57,1900-05-06,4,4,2,1,0
1900,JUN,83.4,50.3,66.8,96,06,35,10,0,8,0,0,0,0,0,42,104,3.45,15,1900-06-16,4,4,3,1,0
1900,JUL,84.8,55.4,70.1,98,13,44,20,0,8,0,0,0,0,0,18,182,9.11,65,1900-07-19,10,10,5,4,0
1900,AUG,89.6,60.2,74.9,98,04,51,27,0,12,0,0,0,0,0,0,315,3.26,28,1900-08-06,6,6,2,2,0
1900,SEP,74.1,46.6,60.3,90,09,23,27,0,3,0,0,3,0,0,215,83,4.06,58,1900-09-10,6,6,4,1,0
1900,OCT,73.0,38.5,55.8,86,13,24,08,0,0,0,0,4,0,0,292,11,1.69,69,1900-10-21,1,1,1,1,0
1900,NOV,35.9,13.1,24.5,58,03,-6,21,0,0,14,0,30,0,2,1210,0,0.41,18,1900-11-21,6,3,0,0,0
1900,DEC,28.4,6.4,17.4,50,20,-16,30,0,0,16,0,31,0,8,1465,0,0.55,40,1900-12-21,2,2,0,0,0
1900,ANNUAL,59.0,32.4,45.71,98,,-18,,0,34,77,0,168,1,31,7750,790,29.06,,2.65,51,48,19,10,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1901,JAN,25.7,8.1,16.9,50,14,-7,01,0,0,21,0,31,0,7,1483,0,T,T,1901-01-29,0,0,0,0,0
1901,FEB,21.1,7.5,14.3,50,12,-12,19,0,0,19,0,28,0,8,1414,0,0.10,10,1901-02-14,1,1,0,0,0
1901,MAR,M,M,M,M,M,M,M,31,M,M,31,M,M,M,M,M,M,M,M,M,M,M,M,31
1901,APR,61.1,36.9,49.0,89,30,24,07,0,0,0,0,13,0,0,489,17,2.29,98,1901-04-28,5,4,2,0,0
1901,MAY,71.0,45.4,58.2,89,01,31,25,0,0,0,0,2,0,0,244,42,1.82,99,1901-05-05,5,5,1,0,0
1901,JUN,78.1,56.4,67.3,94,26,32,07,0,3,0,0,1,0,0,56,131,5.12,76,1901-06-14,12,12,6,0,0
1901,JUL,92.1,67.7,79.9,102,20,55,31,0,21,0,0,0,2,0,0,468,1.40,59,1901-07-28,4,4,1,0,0
1901,AUG,85.7,61.1,73.4,101,01,51,23,0,7,0,0,0,1,0,2,272,2.02,92,1901-08-08,5,4,2,0,0
1901,SEP,70.7,48.8,59.7,90,05,31,17,0,2,0,0,1,0,0,204,51,5.91,00,1901-09-11,8,8,5,2,0
1901,OCT,67.3,40.0,53.6,84,22,30,17,0,0,0,0,4,0,0,343,0,1.44,53,1901-10-10,6,6,1,0,0
1901,NOV,M,M,M,M,M,M,M,7,0,0,7,21,0,0,693,0,0.90,90,1901-11-02,1,1,1,0,0
1901,DEC,23.8,9.5,16.6,48,30,-28,14,0,0,17,0,31,0,8,1492,0,0.65,30,1901-12-12,5,3,0,0,0
1901,ANNUAL,58.9,37.3,48.13,102,,-28,,38,33,57,38,132,3,23,6420,981,21.65,,2.00,52,48,19,2,31

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1902,JAN,29.9,10.3,20.1,53,08,-21,27,0,0,13,0,31,0,7,1383,0,0.48,40,1902-01-25,2,1,0,0,0
1902,FEB,24.7,8.6,16.7,52,26,-22,04,0,0,19,0,26,0,11,1345,0,0.37,25,1902-02-28,4,1,0,0,0
1902,MAR,44.6,25.6,35.1,67,13,-8,17,0,0,6,0,19,0,2,919,0,1.35,48,1902-03-24,7,5,0,0,0
1902,APR,60.2,32.3,46.2,84,20,13,07,0,0,0,0,17,0,0,556,0,1.35,92,1902-04-25,4,3,1,0,0
1902,MAY,72.8,50.8,61.8,86,17,35,27,0,0,0,0,0,0,0,155,65,5.57,05,1902-05-02,9,7,3,2,0
1902,JUN,75.8,51.0,63.4,90,14,34,21,0,1,0,0,0,0,0,106,64,2.98,62,1902-06-24,8,7,1,1,0
1902,JUL,83.2,61.2,72.2,94,25,50,10,0,6,0,0,0,1,0,2,232,2.76,26,1902-07-04,8,6,2,1,0
1902,AUG,78.3,56.4,67.3,90,01,35,11,0,1,0,0,0,0,0,30,107,4.85,16,1902-08-17,12,8,4,1,0
1902,SEP,67.3,46.0,56.6,88,07,27,18,0,0,0,0,4,0,0,254,9,3.17,82,1902-09-20,5,5,2,1,0
1902,OCT,63.3,37.9,50.6,79,23,27,30,0,0,0,0,10,0,0,441,3,0.85,47,1902-10-31,5,3,0,0,0
1902,NOV,43.0,27.0,35.0,63,08,8,27,0,0,4,0,23,0,0,893,0,0.53,34,1902-11-12,3,2,0,0,0
1902,DEC,21.8,6.0,13.9,43,01,-20,26,0,0,25,0,31,0,9,1580,0,1.66,77,1902-12-19,6,4,1,0,0
1902,ANNUAL,55.6,34.6,45.09,94,,-22,,0,8,67,0,161,1,29,7664,480,25.92,,2.05,73,52,14,6,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1903,JAN,25.2,8.7,16.9,41,15,-14,12,0,0,23,0,31,0,8,1483,0,0.20,15,1903-01-28,2,1,0,0,0
1903,FEB,20.5,4.2,12.4,45,22,-21,18,0,0,21,0,28,0,11,1468,0,0.47,37,1903-02-27,2,2,0,0,0
1903,MAR,41.4,23.6,32.5,67,12,8,20,0,0,6,0,28,0,0,1003,0,2.13,96,1903-03-18,5,5,2,0,0
1903,APR,58.9,34.8,46.9,79,23,17,30,0,0,0,0,12,0,0,535,0,1.12,46,1903-04-29,5,5,0,0,0
1903,MAY,70.2,47.7,58.9,82,20,30,03,0,0,0,0,1,0,0,203,21,7.43,43,1903-05-11,10,9,5,3,0
1903,JUN,75.9,52.7,64.3,87,28,34,11,0,0,0,0,0,0,0,75,61,3.01,36,1903-06-30,8,5,3,1,0
1903,JUL,81.1,59.1,70.1,92,25,44,30,0,2,0,0,0,0,0,17,182,6.00,84,1903-07-07,8,6,4,3,0
1903,AUG,77.2,56.8,67.0,87,04,45,30,0,0,0,0,0,0,0,48,117,5.13,80,1903-08-01,9,7,3,3,0
1903,SEP,70.4,47.3,58.9,88,25,28,16,0,0,0,0,1,0,0,222,43,1.96,65,1903-09-11,4,4,2,0,0
1903,OCT,64.8,38.1,51.5,83,19,24,26,0,0,0,0,9,0,0,411,0,2.76,10,1903-10-03,4,4,3,1,0
1903,NOV,M,M,M,M,M,M,M,6,0,9,6,20,0,2,872,0,M,M,M,M,M,M,M,6
1903,DEC,25.1,2.3,13.7,46,06,-28,13,0,0,22,0,31,0,12,1583,0,0.56,41,1903-12-11,2,2,0,0,0
1903,ANNUAL,54.6,33.1,43.90,92,,-28,,6,2,81,6,161,0,33,7920,424,30.90,,1.84,60,51,22,11,6

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1904,JAN,19.8,-1.1,9.4,41,07,-32,24,0,0,24,0,31,0,16,1717,0,0.13,08,1904-01-01,2,0,0,0,0
1904,FEB,22.0,-3.0,9.5,47,05,-21,08,0,0,21,0,29,0,19,1604,0,0.45,25,1904-02-25,2,2,0,0,0
1904,MAR,44.9,20.1,32.5,64,23,-6,03,0,0,2,0,29,0,1,1000,0,0.28,25,1904-03-21,2,1,0,0,0
1904,APR,55.6,28.3,41.9,88,30,13,16,0,0,0,0,23,0,0,683,1,2.87,02,1904-04-07,4,4,3,1,0
1904,MAY,72.5,43.3,57.9,90,22,29,14,1,1,0,1,2,0,0,218,13,2.31,89,1904-05-16,8,7,1,0,1
1904,JUN,78.4,52.7,65.5,91,19,39,06,0,2,0,0,0,0,0,61,85,4.75,58,1904-06-03,7,6,4,2,0
1904,JUL,84.3,53.6,69.0,95,16,42,23,0,7,0,0,0,0,0,20,150,3.24,05,1904-07-07,7,7,3,1,0
1904,AUG,83.5,M,M,101,24,M,M,0,6,0,4,0,0,0,29,138,1.62,54,1904-08-08,5,4,2,0,0
1904,SEP,77.8,48.2,63.0,101,09,30,21,0,3,0,0,1,0,0,120,67,0.66,51,1904-09-27,3,2,1,0,0
1904,OCT,66.3,40.2,53.2,84,03,24,27,0,0,0,0,8,0,0,362,6,3.32,15,1904-10-18,5,5,2,1,0
1904,NOV,54.1,26.4,40.3,74,07,10,11,1,0,1,1,22,0,0,710,0,0.03,03,1904-11-09,1,0,0,0,0
1904,DEC,31.3,10.0,20.6,59,08,-15,28,0,0,17,0,31,0,7,1368,0,0.41,20,1904-12-15,4,2,0,0,0
1904,ANNUAL,57.6,30.9,44.11,101,,-32,,2,19,65,6,176,0,43,7892,460,20.07,,2.15,50,40,16,5,1

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1905,JAN,18.0,-0.8,8.6,44,04,-28,25,0,0,27,0,31,0,16,1740,0,0.66,35,1905-01-11,4,3,0,0,0
1905,FEB,23.5,-0.6,11.4,63,28,-37,02,0,0,17,0,28,0,14,1494,0,0.45,19,1905-02-26,3,3,0,0,0
1905,MAR,51.5,29.0,40.3,80,27,8,11,0,0,5,0,23,0,0,759,0,2.43,50,1905-03-18,8,6,1,1,0
1905,APR,61.2,32.5,46.8,78,08,14,14,0,0,0,0,15,0,0,539,0,0.73,20,1905-04-13,5,5,0,0,0
1905,MAY,68.0,42.8,55.4,81,22,31,09,0,0,0,0,3,0,0,294,4,6.41,29,1905-05-10,12,11,5,1,0
1905,JUN,79.1,55.2,67.2,94,05,39,22,0,6,0,0,0,0,0,48,122,6.89,97,1905-06-27,12,8,4,4,0
1905,JUL,82.5,57.9,70.2,96,16,46,24,0,6,0,0,0,1,0,11,179,3.31,39,1905-07-26,6,4,2,2,0
1905,AUG,87.5,61.3,74.4,98,29,53,18,0,10,0,0,0,0,0,0,298,4.73,62,1905-08-14,8,7,3,2,0
1905,SEP,78.2,52.2,65.2,93,11,39,04,0,1,0,0,0,0,0,63,77,4.39,40,1905-09-14,6,6,3,2,0
1905,OCT,59.5,35.2,47.3,92,04,16,30,0,1,0,0,15,0,0,569,25,2.06,05,1905-10-20,4,4,1,1,0
1905,NOV,49.9,27.1,38.5,67,16,-9,30,0,0,2,0,24,0,2,789,0,3.45,37,1905-11-05,6,4,3,1,0
1905,DEC,37.0,15.5,26.3,51,26,-6,03,0,0,10,0,31,0,2,1195,0,T,T,1905-12-21,0,0,0,0,0
1905,ANNUAL,58.2,34.1,46.16,98,,-37,,0,24,61,0,170,1,34,7501,705,35.51,,1.97,74,61,22,14,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1906,JAN,34.7,12.5,23.6,57,26,-13,08,0,0,11,0,30,0,3,1277,0,0.38,24,1906-01-02,3,1,0,0,0
1906,FEB,34.4,9.8,22.1,62,22,-24,10,0,0,12,0,27,0,7,1194,0,0.38,23,1906-02-08,2,2,0,0,0
1906,MAR,32.7,14.9,23.8,55,29,-9,16,0,0,13,0,31,0,5,1268,0,1.37,44,1906-03-02,5,5,0,0,0
1906,APR,64.4,39.0,51.7,89,24,24,04,0,0,0,0,7,0,0,396,5,1.56,54,1906-04-28,5,4,1,0,0
1906,MAY,72.1,46.8,59.5,95,11,27,06,0,1,0,0,3,0,0,210,47,4.56,69,1906-05-14,8,7,3,2,0
1906,JUN,78.5,53.2,65.8,92,16,41,01,0,2,0,0,0,0,0,51,83,4.84,58,1906-06-18,8,6,4,2,0
1906,JUL,83.3,56.0,69.7,93,09,45,15,0,4,0,0,0,0,0,13,165,0.95,23,1906-07-25,5,4,0,0,0
1906,AUG,85.4,60.2,72.8,100,16,44,27,0,8,0,0,0,0,0,11,259,8.08,28,1906-08-23,9,7,5,3,0
1906,SEP,76.8,52.3,64.5,97,10,35,30,0,4,0,0,0,0,0,101,96,5.49,63,1906-09-19,10,10,5,1,0
1906,OCT,60.7,36.5,48.6,79,02,18,09,0,0,0,0,12,0,0,504,0,3.81,04,1906-10-21,8,7,4,1,0
1906,NOV,40.3,23.6,32.0,64,07,5,19,0,0,7,0,24,0,0,983,0,0.89,50,1906-11-16,4,4,1,0,0
1906,DEC,31.9,14.9,23.4,55,02,-1,07,0,0,17,0,31,0,3,1277,0,0.57,31,1906-12-05,2,2,0,0,0
1906,ANNUAL,58.1,35.1,46.59,100,,-24,,0,19,60,0,165,0,18,7285,655,32.88,,3.28,69,59,23,9,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1907,JAN,18.1,-0.8,8.6,39,04,-21,30,0,0,29,0,31,0,14,1741,0,1.01,50,1907-01-01,4,2,1,0,1
1907,FEB,32.9,13.0,22.9,59,17,-25,05,0,0,12,0,27,0,6,1172,0,0.21,16,1907-02-28,2,1,0,0,0
1907,MAR,48.0,26.6,37.3,78,24,1,01,0,0,3,0,22,0,0,849,0,0.48,22,1907-03-28,3,2,0,0,0
1907,APR,51.3,27.6,39.4,78,02,15,17,0,0,0,0,21,0,0,762,0,0.49,29,1907-04-24,3,2,0,0,0
1907,MAY,63.9,38.3,51.1,93,12,23,03,0,1,0,0,12,0,0,435,10,2.52,29,1907-05-24,7,5,2,1,0
1907,JUN,M,M,M,M,M,M,M,30,M,M,30,M,M,M,M,M,5.26,43,1907-06-09,8,8,4,2,0
1907,JUL,84.3,60.5,72.4,99,04,54,26,0,3,0,0,0,0,0,0,237,6.88,22,1907-07-20,11,9,6,2,0
1907,AUG,85.1,57.5,71.3,96,18,43,20,0,9,0,0,0,0,0,15,217,0.36,25,1907-08-18,3,1,0,0,0
1907,SEP,71.8,47.0,59.4,89,18,28,29,0,0,0,0,2,0,0,214,55,2.40,60,1907-09-17,5,3,1,1,0
1907,OCT,63.8,35.0,49.4,79,06,21,18,0,0,0,0,12,0,0,474,0,0.33,22,1907-10-29,3,1,0,0,0
1907,NOV,46.9,23.9,35.4,60,06,4,15,0,0,3,0,25,0,0,879,0,0.05,05,1907-11-10,1,0,0,0,0
1907,DEC,37.4,15.6,26.5,56,05,-4,30,0,0,8,0,31,0,1,1186,0,0.69,40,1907-12-29,4,2,0,0,0
1907,ANNUAL,55.0,31.4,43.24,99,,-25,,30,13,55,30,183,0,21,7727,519,20.68,,2.22,54,36,14,6,1

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
