Monthly Climate Data Summaries ( por - por )

Station:,ALBUQUERQUE INTL AP,State:,NM,ID:,23050
Latitude:,35.0419 degreeN,Longitude:,106.6155 degreeW,Elevation:,5310.0 feet
Station period of record:,maxt: 12/01/1891-10/23/2019; mint: 12/01/1891-10/23/2019; avgt: 12/01/1891-10/23/2019; hdd: 12/01/1891-10/23/2019; cdd: 12/01/1891-10/23/2019; pcpn: 12/01/1891-10/23/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1897,JUN,86.8,58.8,72.8,95,25,45,04,0,11,0,0,0,0,0,3,240,0.99,66,1897-06-26,4,2,1,0,0
1897,JUL,88.2,62.7,75.5,94,13,50,20,0,13,0,0,0,0,0,0,326,0.31,18,1897-07-17,4,1,0,0,0
1897,AUG,86.4,62.4,74.4,91,14,51,19,0,2,0,0,0,0,0,0,295,1.31,51,1897-08-18,7,3,1,0,0
1897,SEP,78.3,58.2,68.2,88,01,51,27,0,0,0,0,0,0,0,4,103,1.22,33,1897-09-14,9,4,0,0,0
1897,OCT,65.6,43.9,54.8,79,06,25,28,0,0,0,0,3,0,0,320,4,1.44,36,1897-10-05,9,5,0,0,0
1897,NOV,57.8,31.7,44.8,65,22,20,30,0,0,0,0,13,0,0,606,0,T,T,1897-11-13,0,0,0,0,0
1897,DEC,45.9,23.0,34.5,59,01,15,22,0,0,0,0,29,0,0,945,0,0.35,20,1897-12-16,3,2,0,0,0
1897,ANNUAL,67.3,43.3,55.31,95,,2,,0,26,5,0,114,0,0,4576,1054,9.74,,1.02,60,29,4,1,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1898,JAN,40.1,21.2,30.6,52,08,0,25,0,0,4,0,30,0,1,1063,0,0.58,13,1898-01-29,7,4,0,0,0
1898,FEB,53.2,29.4,41.3,65,28,21,03,0,0,0,0,21,0,0,664,0,0.54,23,1898-02-08,4,3,0,0,0
1898,MAR,58.8,32.5,45.7,66,08,21,24,0,0,0,0,15,0,0,599,0,0.34,17,1898-03-11,2,2,0,0,0
1898,APR,70.1,44.1,57.1,83,27,29,01,0,0,0,0,2,0,0,237,0,0.33,15,1898-04-16,4,2,0,0,0
1898,MAY,77.8,49.1,63.5,88,27,36,05,0,0,0,0,0,0,0,103,56,0.12,10,1898-05-09,2,1,0,0,0
1898,JUN,87.4,58.0,72.7,104,29,48,12,0,14,0,0,0,0,0,12,248,1.00,53,1898-06-09,3,3,1,0,0
1898,JUL,89.6,65.5,77.6,100,27,56,16,0,17,0,0,0,0,0,0,396,1.25,45,1898-07-08,7,3,0,0,0
1898,AUG,87.5,63.7,75.6,94,03,58,12,0,8,0,0,0,0,0,0,335,0.60,25,1898-08-24,4,3,0,0,0
1898,SEP,80.9,53.4,67.2,88,05,42,12,0,0,0,0,0,0,0,27,98,0.28,28,1898-09-10,1,1,0,0,0
1898,OCT,71.0,40.5,55.7,82,01,24,20,0,0,0,0,7,0,0,281,2,0.15,15,1898-10-09,1,1,0,0,0
1898,NOV,55.6,30.3,43.0,71,07,15,23,0,0,0,0,20,0,0,653,0,0.50,50,1898-11-26,1,1,1,0,0
1898,DEC,39.4,18.7,29.0,59,01,3,13,0,0,9,0,31,0,0,1109,0,0.70,40,1898-12-10,3,3,0,0,0
1898,ANNUAL,67.7,42.3,54.97,104,,0,,0,39,13,0,126,0,1,4748,1135,6.39,,0.53,39,27,2,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1899,JAN,43.1,20.0,31.5,56,31,7,01,0,0,2,0,31,0,0,1030,0,0.35,25,1899-01-13,3,1,0,0,0
1899,FEB,49.9,22.2,36.0,62,20,1,12,0,0,2,0,27,0,0,806,0,0.35,15,1899-02-26,3,2,0,0,0
1899,MAR,64.2,33.1,48.6,76,24,21,15,0,0,0,0,18,0,0,502,0,0.40,40,1899-03-27,1,1,0,0,0
1899,APR,71.4,42.3,56.8,78,25,30,06,0,0,0,0,1,0,0,239,0,0.34,30,1899-04-16,3,1,0,0,0
1899,MAY,80.1,47.6,63.9,92,11,30,03,0,2,0,0,1,0,0,92,60,0.00,00,1899-05-31,0,0,0,0,0
1899,JUN,90.2,58.1,74.1,97,18,43,03,0,19,0,0,0,0,0,9,292,0.44,40,1899-06-28,3,1,0,0,0
1899,JUL,88.7,63.9,76.3,96,25,58,17,0,17,0,0,0,0,0,0,358,3.23,10,1899-07-18,7,7,2,1,0
1899,AUG,88.3,62.3,75.3,94,03,54,20,0,11,0,0,0,0,0,0,325,0.63,40,1899-08-06,5,2,0,0,0
1899,SEP,82.8,55.5,69.2,93,02,45,29,0,4,0,0,0,0,0,13,147,1.20,40,1899-09-16,4,4,0,0,0
1899,OCT,69.7,42.1,55.9,80,01,26,27,0,0,0,0,5,0,0,278,4,T,T,1899-10-31,0,0,0,0,0
1899,NOV,57.2,30.9,44.0,67,12,23,30,0,0,0,0,20,0,0,622,0,0.20,20,1899-11-15,1,1,0,0,0
1899,DEC,51.9,21.6,36.7,65,08,9,15,0,0,0,0,30,0,0,871,0,0.22,20,1899-12-20,2,1,0,0,0
1899,ANNUAL,69.9,41.7,55.81,97,,1,,0,53,4,0,133,0,0,4462,1186,7.36,,1.10,32,21,2,1,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1900,JAN,51.8,26.2,39.0,59,05,18,29,0,0,0,0,29,0,0,798,0,0.70,50,1900-01-09,2,2,1,0,0
1900,FEB,55.4,25.8,40.6,66,26,13,17,0,0,0,0,25,0,0,675,0,0.40,35,1900-02-07,2,1,0,0,0
1900,MAR,63.6,34.6,49.1,74,12,24,07,0,0,0,0,9,0,0,485,0,0.13,10,1900-03-14,2,1,0,0,0
1900,APR,65.4,38.5,52.0,78,28,27,10,0,0,0,0,3,0,0,383,0,0.33,12,1900-04-04,5,2,0,0,0
1900,MAY,81.5,52.6,67.1,90,30,39,02,0,1,0,0,0,0,0,40,113,0.85,70,1900-05-20,2,2,1,0,0
1900,JUN,91.9,60.7,76.3,101,27,53,10,0,22,0,0,0,0,0,0,349,0.06,03,1900-06-23,2,0,0,0,0
1900,JUL,93.0,65.2,79.1,99,10,48,05,0,27,0,0,0,0,0,0,442,0.13,10,1900-07-22,2,1,0,0,0
1900,AUG,88.8,61.2,75.0,94,15,53,27,0,17,0,0,0,0,0,0,316,0.13,08,1900-08-18,2,0,0,0,0
1900,SEP,79.3,56.1,67.7,89,12,43,29,0,0,0,0,0,0,0,25,114,2.09,90,1900-09-07,8,6,1,0,0
1900,OCT,68.3,45.2,56.7,80,04,28,31,0,0,0,0,1,0,0,252,4,0.25,15,1900-10-15,3,1,0,0,0
1900,NOV,56.1,33.3,44.7,63,16,24,25,0,0,0,0,12,0,0,600,0,0.83,30,1900-11-19,4,3,0,0,0
1900,DEC,46.8,22.5,34.7,60,22,9,29,0,0,2,0,30,0,0,932,0,T,T,1900-12-11,0,0,0,0,0
1900,ANNUAL,70.2,43.6,56.92,101,,9,,0,67,2,0,109,0,0,4190,1338,5.90,,0.90,34,19,3,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1901,JAN,46.5,24.2,35.3,55,25,4,03,0,0,3,0,25,0,0,914,0,0.65,25,1901-01-25,3,3,0,0,0
1901,FEB,51.6,30.6,41.1,67,21,20,13,0,0,0,0,17,0,0,662,0,0.69,40,1901-02-24,5,3,0,0,0
1901,MAR,59.7,31.5,45.6,72,02,22,20,0,0,0,0,21,0,0,595,0,0.15,15,1901-03-31,1,1,0,0,0
1901,APR,67.3,39.6,53.4,80,25,25,01,0,0,0,0,6,0,0,340,0,0.30,30,1901-04-17,1,1,0,0,0
1901,MAY,79.1,50.0,64.5,87,28,41,08,0,0,0,0,0,0,0,62,55,0.55,20,1901-05-17,3,3,0,0,0
1901,JUN,88.3,56.3,72.3,97,29,42,15,0,16,0,0,0,0,0,12,239,0.30,30,1901-06-01,1,1,0,0,0
1901,JUL,91.1,63.5,77.3,99,17,59,05,0,18,0,0,0,0,0,0,390,1.46,75,1901-07-29,5,3,1,0,0
1901,AUG,88.7,63.2,76.0,92,30,57,15,0,16,0,0,0,0,0,0,347,1.85,50,1901-08-19,6,6,2,0,0
1901,SEP,81.3,52.6,67.0,90,02,42,25,0,1,0,0,0,0,0,19,87,1.21,80,1901-09-09,4,4,1,0,0
1901,OCT,71.9,43.5,57.7,81,03,36,29,0,0,0,0,0,0,0,221,2,2.00,15,1901-10-06,3,2,2,1,0
1901,NOV,60.7,33.0,46.9,71,10,20,29,0,0,0,0,20,0,0,537,0,1.03,70,1901-11-13,2,2,1,0,0
1901,DEC,52.1,23.0,37.5,69,06,13,14,0,0,0,0,26,0,0,844,0,T,T,1901-12-31,0,0,0,0,0
1901,ANNUAL,70.0,42.6,56.30,99,,4,,0,51,3,0,115,0,0,4206,1120,10.19,,1.15,34,29,7,1,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1902,JAN,51.2,23.5,37.4,62,03,14,27,0,0,0,0,31,0,0,849,0,0.32,20,1902-01-29,2,2,0,0,0
1902,FEB,56.8,25.6,41.2,69,12,12,02,0,0,0,0,24,0,0,659,0,T,T,1902-02-26,0,0,0,0,0
1902,MAR,59.0,26.9,43.0,69,31,18,30,0,0,0,0,26,0,0,676,0,T,T,1902-03-25,0,0,0,0,0
1902,APR,76.8,39.9,58.4,85,19,30,01,0,0,0,0,2,0,0,197,3,0.00,00,1902-04-30,0,0,0,0,0
1902,MAY,80.8,48.6,64.7,89,02,33,20,0,0,0,0,0,0,0,48,47,0.23,13,1902-05-26,2,2,0,0,0
1902,JUN,92.2,59.0,75.6,100,26,49,03,0,20,0,0,0,0,0,0,326,T,T,1902-06-30,0,0,0,0,0
1902,JUL,89.3,61.6,75.5,95,30,50,06,0,16,0,0,0,0,0,0,332,1.18,80,1902-07-21,2,2,1,0,0
1902,AUG,87.6,60.9,74.3,97,04,54,07,0,12,0,0,0,0,0,0,292,0.70,30,1902-08-24,3,3,0,0,0
1902,SEP,79.8,52.9,66.3,91,08,38,27,0,1,0,0,0,0,0,45,92,0.55,30,1902-09-19,2,2,0,0,0
1902,OCT,73.8,39.2,56.5,79,22,34,27,0,0,0,0,0,0,0,254,0,T,T,1902-10-30,0,0,0,0,0
1902,NOV,58.1,30.6,44.3,70,20,15,27,0,0,0,0,17,0,0,612,0,1.00,78,1902-11-13,3,3,1,0,0
1902,DEC,46.8,22.0,34.4,59,06,12,16,0,0,1,0,31,0,0,942,0,0.84,60,1902-12-13,4,2,1,0,0
1902,ANNUAL,71.1,41.0,56.02,100,,12,,0,49,1,0,131,0,0,4282,1092,4.82,,0.80,18,16,3,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1903,JAN,49.6,23.0,36.3,70,28,11,13,0,0,0,0,28,0,0,880,0,0.08,08,1903-01-15,1,0,0,0,0
1903,FEB,47.9,21.3,34.6,58,12,4,16,0,0,1,0,28,0,0,844,0,0.41,30,1903-02-15,2,2,0,0,0
1903,MAR,63.2,29.9,46.5,75,31,12,01,0,0,0,0,18,0,0,565,0,0.38,25,1903-03-26,3,1,0,0,0
1903,APR,73.0,39.7,56.3,82,25,26,13,0,0,0,0,5,0,0,259,5,0.05,05,1903-04-09,1,0,0,0,0
1903,MAY,79.0,45.9,62.5,86,14,37,23,0,0,0,0,0,0,0,81,11,0.18,18,1903-05-18,1,1,0,0,0
1903,JUN,84.7,57.6,71.2,99,27,51,22,0,10,0,0,0,0,0,6,196,2.48,84,1903-06-07,11,9,1,0,0
1903,JUL,93.5,63.5,78.5,98,31,51,04,0,29,0,0,0,0,0,0,427,0.32,32,1903-07-12,1,1,0,0,0
1903,AUG,92.6,62.9,77.8,99,07,52,28,0,26,0,0,0,0,0,0,406,0.00,00,1903-08-31,0,0,0,0,0
1903,SEP,82.9,52.1,67.5,94,01,37,18,0,4,0,0,0,0,0,32,115,1.93,00,1903-09-11,4,4,2,1,0
1903,OCT,75.3,39.5,57.4,85,10,31,29,0,0,0,0,1,0,0,230,2,0.00,00,1903-10-31,0,0,0,0,0
1903,NOV,64.5,27.4,45.9,76,14,14,18,0,0,0,0,27,0,0,563,0,0.00,00,1903-11-30,0,0,0,0,0
1903,DEC,49.2,18.2,33.7,65,01,9,17,0,0,0,0,31,0,0,963,0,0.00,00,1903-12-31,0,0,0,0,0
1903,ANNUAL,71.4,40.2,55.79,99,,4,,0,69,1,0,138,0,0,4423,1162,5.83,,1.00,24,18,3,1,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1904,JAN,48.6,16.9,32.7,62,19,11,27,0,0,0,0,31,0,0,990,0,0.20,20,1904-01-08,1,1,0,0,0
1904,FEB,61.5,27.0,44.2,79,24,14,13,0,0,0,0,22,0,0,594,0,0.10,10,1904-02-18,1,1,0,0,0
1904,MAR,68.6,33.7,51.2,78,09,25,22,0,0,0,0,18,0,0,423,0,T,T,1904-03-24,0,0,0,0,0
1904,APR,76.0,39.3,57.7,86,27,32,24,0,0,0,0,1,0,0,211,0,T,T,1904-04-02,0,0,0,0,0
1904,MAY,80.9,48.5,64.7,90,31,34,03,0,2,0,0,0,0,0,59,56,0.29,19,1904-05-19,2,2,0,0,0
1904,JUN,87.2,55.4,71.3,93,30,47,05,0,10,0,0,0,0,0,1,198,0.32,20,1904-06-26,2,2,0,0,0
1904,JUL,93.3,60.3,76.8,99,18,53,25,0,29,0,0,0,0,0,0,375,0.94,49,1904-07-22,6,3,0,0,0
1904,AUG,89.6,59.0,74.3,96,13,53,26,0,19,0,0,0,0,0,0,297,1.88,35,1904-08-25,14,9,0,0,0
1904,SEP,84.8,53.4,69.1,91,20,45,29,0,4,0,0,0,0,0,0,132,1.42,86,1904-09-29,4,4,1,0,0
1904,OCT,65.9,39.9,52.9,84,06,26,20,0,0,0,0,10,0,0,371,3,0.17,17,1904-10-08,1,1,0,0,0
1904,NOV,61.3,24.0,42.6,70,02,12,11,0,0,0,0,30,0,0,662,0,0.00,00,1904-11-30,0,0,0,0,0
1904,DEC,46.3,22.1,34.2,61,01,12,27,0,0,0,0,30,0,0,948,0,0.60,60,1904-12-03,1,1,1,0,0
1904,ANNUAL,72.0,40.0,56.00,99,,11,,0,64,0,0,142,0,0,4259,1061,5.92,,0.86,32,24,2,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1905,JAN,47.7,20.7,34.2,57,28,15,14,0,0,0,0,31,0,0,948,0,1.00,85,1905-01-09,2,2,1,0,0
1905,FEB,45.8,24.8,35.3,62,25,6,13,0,0,1,0,22,0,0,825,0,T,T,1905-02-22,0,0,0,0,0
1905,MAR,61.6,35.7,48.7,75,26,20,29,0,0,0,0,3,0,0,497,0,T,T,1905-03-30,0,0,0,0,0
1905,APR,66.4,36.8,51.6,75,29,29,08,0,0,0,0,10,0,0,397,0,4.20,90,1905-04-01,4,4,3,2,0
1905,MAY,79.0,42.9,61.0,88,31,33,11,0,0,0,0,0,0,0,132,16,0.00,00,1905-05-31,0,0,0,0,0
1905,JUN,90.2,56.4,73.3,97,28,45,18,0,16,0,0,0,0,0,0,257,1.37,31,1905-06-08,3,1,1,1,0
1905,JUL,90.6,58.5,74.6,99,12,51,05,0,21,0,0,0,0,0,0,304,0.22,16,1905-07-23,3,1,0,0,0
1905,AUG,93.7,59.4,76.6,99,06,55,18,0,28,0,0,0,0,0,0,366,0.72,45,1905-08-10,3,2,0,0,0
1905,SEP,84.3,53.8,69.0,97,01,37,18,0,5,0,0,0,0,0,12,140,0.59,50,1905-09-26,2,1,1,0,0
1905,OCT,72.1,39.3,55.7,84,08,27,23,0,0,0,0,7,0,0,293,11,0.00,00,1905-10-31,0,0,0,0,0
1905,NOV,54.9,33.2,44.0,66,02,21,29,0,0,0,0,17,0,0,623,0,4.70,60,1905-11-04,6,6,5,2,0
1905,DEC,41.3,20.6,31.0,55,04,3,31,0,0,4,0,29,0,0,1046,0,1.09,00,1905-12-21,3,1,1,1,0
1905,ANNUAL,69.1,40.3,54.68,99,,3,,0,70,5,0,119,0,0,4773,1094,13.89,,1.90,26,18,12,6,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1906,JAN,50.8,20.7,35.8,65,18,-4,03,0,0,2,0,28,0,2,901,0,0.10,10,1906-01-01,1,1,0,0,0
1906,FEB,58.0,27.9,43.0,64,19,22,12,0,0,0,0,26,0,0,611,0,0.09,06,1906-02-10,2,0,0,0,0
1906,MAR,63.5,38.6,51.0,71,21,23,20,0,0,0,0,5,0,0,424,0,0.30,14,1906-03-22,5,1,0,0,0
1906,APR,68.9,41.5,55.2,74,25,33,04,0,0,0,0,0,0,0,286,0,1.07,42,1906-04-06,3,3,0,0,0
1906,MAY,79.0,48.6,63.8,86,29,38,02,0,0,0,0,0,0,0,70,39,0.05,05,1906-05-19,1,0,0,0,0
1906,JUN,89.5,58.5,74.0,98,10,50,16,0,17,0,0,0,0,0,0,279,0.08,04,1906-06-16,2,0,0,0,0
1906,JUL,87.5,62.1,74.8,97,02,53,04,0,17,0,0,0,0,0,4,315,1.93,42,1906-07-26,9,8,0,0,0
1906,AUG,87.5,60.3,73.9,92,14,53,30,0,7,0,0,0,0,0,0,285,0.85,34,1906-08-08,5,4,0,0,0
1906,SEP,84.1,50.7,67.4,90,09,45,24,0,2,0,0,0,0,0,6,86,1.80,90,1906-09-26,4,4,2,0,0
1906,OCT,70.1,39.7,54.9,84,03,25,24,0,0,0,0,6,0,0,311,6,0.52,22,1906-10-22,3,2,0,0,0
1906,NOV,58.1,34.6,46.4,72,15,16,20,0,0,0,0,9,0,0,553,0,0.40,30,1906-11-01,3,1,0,0,0
1906,DEC,54.5,28.1,41.3,63,10,19,24,0,0,0,0,24,0,0,730,0,1.23,67,1906-12-01,4,3,1,0,0
1906,ANNUAL,71.0,42.7,56.86,98,,-4,,0,43,2,0,98,0,2,3896,1010,8.42,,0.90,42,27,3,0,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1907,JAN,52.3,23.1,37.7,64,31,10,06,0,0,0,0,26,0,0,840,0,1.10,35,1907-01-16,6,4,0,0,0
1907,FEB,63.1,26.6,44.9,67,20,18,13,0,0,0,0,25,0,0,558,0,T,T,1907-02-27,0,0,0,0,0
1907,MAR,69.0,30.5,49.8,85,19,20,29,0,0,0,0,21,0,0,464,0,0.02,02,1907-03-23,1,0,0,0,0
1907,APR,72.3,36.4,54.4,89,10,20,21,0,0,0,0,8,0,0,311,0,1.63,28,1907-04-29,5,3,1,1,0
1907,MAY,73.9,47.0,60.5,87,24,38,15,0,0,0,0,0,0,0,148,16,1.42,70,1907-05-29,5,3,1,0,0
1907,JUN,86.2,52.3,69.3,97,29,44,23,0,8,0,0,0,0,0,11,146,0.18,16,1907-06-19,2,1,0,0,0
1907,JUL,92.5,61.3,76.9,101,05,56,04,0,26,0,0,0,0,0,0,376,0.93,43,1907-07-28,4,4,0,0,0
1907,AUG,86.6,58.3,72.5,94,09,53,29,0,14,0,0,0,0,0,2,237,2.13,17,1907-08-30,7,4,1,1,0
1907,SEP,81.4,48.7,65.0,88,11,36,30,0,0,0,0,0,0,0,39,46,0.20,20,1907-09-19,1,1,0,0,0
1907,OCT,73.4,43.4,58.4,84,02,32,01,0,0,0,0,1,0,0,204,5,1.50,15,1907-10-23,3,2,1,1,0
1907,NOV,55.9,29.3,42.6,69,04,17,29,0,0,0,0,19,0,0,666,0,0.27,22,1907-11-16,2,1,0,0,0
1907,DEC,51.4,19.3,35.4,64,27,10,19,0,0,0,0,31,0,0,912,0,0.01,01,1907-12-28,1,0,0,0,0
1907,ANNUAL,71.6,39.8,55.66,101,,10,,0,48,0,0,131,0,0,4155,826,9.39,,1.28,37,23,4,3,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1908,JAN,49.1,19.2,34.2,58,29,12,18,0,0,0,0,30,0,0,949,0,0.42,42,1908-01-03,1,1,0,0,0
