Monthly Climate Data Summaries ( por - por )

Station:,NEW ORLEANS AUDUBON,State:,LA,ID:,12930
Latitude:,29.9166 degreeN,Longitude:,90.1302 degreeW,Elevation:,20.0 feet
Station period of record:,maxt: 01/01/1893-10/16/2019; mint: 01/01/1893-10/16/2019; avgt: 01/01/1893-10/16/2019; hdd: 01/01/1893-10/16/2019; cdd: 01/01/1893-10/16/2019; pcpn: 01/01/1893-10/16/2019

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1898,JUL,89.6,73.7,81.7,96,22,67,12,0,17,0,0,0,9,0,0,527,6.19,24,1898-07-15,17,11,4,1,0
1898,AUG,87.8,73.5,80.7,93,01,71,16,0,11,0,0,0,3,0,0,494,7.58,15,1898-08-27,11,11,6,2,0
1898,SEP,85.4,71.8,78.6,92,02,62,07,0,6,0,0,0,3,0,0,418,19.55,92,1898-09-10,13,11,8,6,0
1898,OCT,M,56.5,M,M,M,36,31,17,0,0,0,0,3,0,124,5,1.90,51,1898-10-16,4,4,2,0,0
1898,NOV,64.7,47.3,56.0,81,05,34,23,0,0,0,0,0,0,0,282,20,7.09,20,1898-11-17,7,7,4,3,0
1898,DEC,58.1,40.4,49.2,73,30,21,13,0,0,0,0,8,0,0,480,0,4.15,60,1898-12-09,3,3,2,2,0
1898,ANNUAL,75.9,58.6,67.07,96,,21,,17,69,0,0,13,20,0,1680,2495,69.04,,3.92,97,77,45,19,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1899,JAN,60.6,42.4,51.5,75,13,30,01,0,0,0,0,4,0,0,414,6,2.90,96,1899-01-06,6,5,3,0,0
1899,FEB,57.6,37.7,47.6,77,04,6,13,0,0,2,0,8,0,0,496,17,4.46,75,1899-02-15,5,5,4,2,0
1899,MAR,72.9,53.2,63.0,84,15,35,06,0,0,0,0,0,0,0,131,77,3.30,60,1899-03-29,3,3,2,1,0
1899,APR,74.9,56.7,65.8,89,29,43,09,0,0,0,0,0,0,0,79,108,1.90,30,1899-04-21,3,3,1,1,0
1899,MAY,88.5,68.4,78.5,93,29,63,01,0,12,0,0,0,0,0,0,425,0.05,05,1899-05-12,1,0,0,0,0
1899,JUN,89.3,71.9,80.6,94,16,64,18,0,19,0,0,0,2,0,0,474,13.33,00,1899-06-11,9,9,6,6,0
1899,JUL,91.4,74.8,83.1,95,23,70,03,0,24,0,0,0,18,0,0,568,7.30,10,1899-07-25,6,6,4,3,0
1899,AUG,91.2,74.6,82.9,96,09,70,30,0,21,0,0,0,15,0,0,560,1.74,80,1899-08-20,6,5,1,0,0
1899,SEP,85.3,66.6,76.0,94,05,52,26,0,9,0,0,0,4,0,3,339,0.30,30,1899-09-01,1,1,0,0,0
1899,OCT,79.1,61.6,70.4,85,22,47,31,0,0,0,0,0,0,0,15,190,2.03,90,1899-10-11,6,4,2,0,0
1899,NOV,69.9,51.6,60.8,81,15,36,04,0,0,0,0,0,0,0,165,45,2.29,85,1899-11-24,3,2,1,1,0
1899,DEC,62.0,42.8,52.6,76,09,30,23,0,0,0,1,1,0,0,371,5,4.00,32,1899-12-10,10,7,3,1,0
1899,ANNUAL,77.0,58.7,67.90,96,,6,,0,85,2,1,13,39,0,1674,2814,43.60,,4.00,59,50,27,15,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1900,JAN,58.6,41.2,49.9,70,25,24,02,0,0,0,0,6,0,0,461,0,3.96,80,1900-01-10,5,4,1,1,0
1900,FEB,60.7,43.1,51.9,76,07,24,17,0,0,1,0,6,0,0,364,4,6.27,64,1900-02-10,11,9,5,2,0
1900,MAR,68.3,51.8,60.1,81,12,37,15,0,0,0,3,0,0,0,147,18,5.23,20,1900-03-24,7,7,5,3,0
1900,APR,76.5,59.2,67.8,85,29,44,05,0,0,0,0,0,0,0,53,145,13.63,73,1900-04-22,11,5,5,5,0
1900,MAY,84.3,66.1,75.2,90,28,58,10,0,2,0,0,0,0,0,0,324,4.53,00,1900-05-31,7,5,3,2,0
1900,JUN,88.1,72.5,80.3,93,30,68,29,3,11,0,0,0,9,0,0,417,7.74,87,1900-06-20,16,13,6,2,0
1900,JUL,89.6,74.3,81.9,93,08,68,05,2,19,0,2,0,12,0,0,498,9.08,04,1900-07-22,16,13,4,3,0
1900,AUG,90.3,74.0,82.2,94,15,71,07,0,23,0,0,0,13,0,0,537,5.00,30,1900-08-19,8,7,5,1,0
1900,SEP,88.8,74.0,81.4,95,17,61,27,0,14,0,0,0,14,0,0,500,3.85,25,1900-09-07,7,7,2,1,0
1900,OCT,79.1,64.1,71.6,86,21,56,14,2,0,0,2,0,0,0,2,201,2.03,85,1900-10-21,6,4,2,0,0
1900,NOV,70.8,52.2,61.5,83,22,36,26,0,0,0,0,0,0,0,158,61,1.66,66,1900-11-23,7,3,2,0,0
1900,DEC,61.8,43.8,52.8,72,27,35,05,0,0,0,0,0,0,0,370,0,8.64,12,1900-12-27,11,10,6,2,0
1900,ANNUAL,76.3,59.7,68.01,95,,24,,7,69,1,7,12,48,0,1555,2705,71.62,,6.73,112,87,46,22,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1901,JAN,62.9,42.1,52.6,74,10,34,19,0,0,0,1,0,0,0,364,0,2.24,98,1901-01-09,8,6,2,0,0
1901,FEB,60.1,43.9,52.2,76,18,31,24,2,0,0,0,3,0,0,325,0,6.27,54,1901-02-07,10,6,4,4,0
1901,MAR,M,48.2,M,M,M,30,07,4,0,0,3,1,0,0,172,18,3.08,26,1901-03-22,8,4,2,2,0
1901,APR,74.3,54.5,64.4,85,30,44,21,0,0,0,0,0,0,0,64,53,8.50,15,1901-04-17,4,3,2,2,0
1901,MAY,84.9,62.2,73.5,90,24,55,03,0,1,0,0,0,0,0,0,273,0.16,10,1901-05-21,2,1,0,0,0
1901,JUN,91.6,71.7,81.7,98,17,66,09,0,23,0,0,0,4,0,0,508,3.07,88,1901-06-30,7,6,2,0,0
1901,JUL,91.1,74.4,82.8,101,14,71,26,0,23,0,0,0,15,0,0,557,8.82,00,1901-07-16,18,11,7,3,0
1901,AUG,88.7,74.2,81.4,95,02,71,29,0,14,0,1,0,14,0,0,502,7.52,40,1901-08-29,18,11,8,1,0
1901,SEP,85.3,69.2,77.4,91,12,54,19,2,4,0,0,0,5,0,1,354,3.88,27,1901-09-13,7,5,4,2,0
1901,OCT,77.1,59.1,68.2,86,10,46,16,0,0,0,3,0,0,0,20,115,2.91,10,1901-10-09,5,4,3,1,0
1901,NOV,M,M,M,M,M,M,M,30,M,M,27,0,0,0,M,M,2.62,75,1901-11-22,5,4,1,1,0
1901,DEC,M,M,M,M,M,M,M,12,0,0,6,4,0,0,169,3,4.98,68,1901-12-28,8,5,3,1,0
1901,ANNUAL,77.7,58.9,68.92,101,,21,,50,65,0,41,8,38,0,1115,2383,54.05,,6.15,100,66,38,17,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1902,JAN,62.0,40.7,51.4,76,29,29,14,1,0,0,0,4,0,0,401,0,1.44,62,1902-01-31,6,3,1,0,0
1902,FEB,58.4,40.4,49.5,77,14,31,11,3,0,0,0,2,0,0,380,0,2.92,24,1902-02-19,8,4,2,1,0
1902,MAR,70.5,54.5,62.5,83,24,36,06,0,0,0,0,0,0,0,136,63,4.16,92,1902-03-14,10,5,1,1,0
1902,APR,76.8,57.9,67.3,86,30,43,02,0,0,0,0,0,0,0,26,104,3.60,82,1902-04-12,3,3,2,2,0
1902,MAY,87.6,68.7,78.1,94,26,65,10,0,7,0,0,0,1,0,0,414,1.49,57,1902-05-14,10,4,1,0,0
1902,JUN,92.6,73.1,82.8,96,11,66,23,0,26,0,0,0,11,0,0,544,1.30,67,1902-06-21,5,3,1,0,0
1902,JUL,92.8,74.4,83.5,95,19,71,27,0,29,0,3,0,16,0,0,527,1.76,47,1902-07-27,9,5,0,0,1
1902,AUG,92.7,75.4,84.0,97,17,71,07,3,25,0,0,0,21,0,0,540,2.04,52,1902-08-31,14,6,1,0,2
1902,SEP,85.9,70.8,78.3,92,09,52,15,0,2,0,0,0,4,0,0,408,6.18,69,1902-09-23,13,10,4,2,0
1902,OCT,78.1,59.8,68.9,87,02,44,30,0,0,0,0,0,0,0,23,151,2.70,19,1902-10-02,4,3,2,2,0
1902,NOV,75.0,56.8,66.0,84,14,39,27,1,0,0,1,0,0,0,59,93,3.41,32,1902-11-04,6,4,3,2,0
1902,DEC,62.6,44.1,53.4,80,15,29,28,1,0,0,0,2,0,0,356,14,6.83,85,1902-12-02,7,7,5,4,0
1902,ANNUAL,78.2,59.7,68.95,97,,29,,9,89,0,4,8,53,0,1381,2858,37.83,,2.92,95,57,23,14,3

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1903,JAN,58.9,41.4,50.0,77,27,28,13,1,0,0,0,4,0,0,451,8,4.48,23,1903-01-09,7,6,3,1,2
1903,FEB,66.7,46.2,56.8,81,14,28,18,3,0,0,0,2,0,0,219,20,10.53,38,1903-02-12,11,10,7,5,0
1903,MAR,72.6,56.8,64.7,82,07,45,02,0,0,0,0,0,0,0,70,69,9.08,70,1903-03-14,15,11,7,3,0
1903,APR,78.6,58.0,68.3,85,20,44,05,1,0,0,0,0,0,0,26,128,0.85,69,1903-04-30,2,2,1,0,0
1903,MAY,83.2,64.4,73.8,89,29,51,01,0,0,0,0,0,0,0,4,285,2.02,00,1903-05-06,7,6,1,1,0
1903,JUN,87.3,68.7,78.0,95,24,58,03,0,14,0,0,0,1,0,0,398,3.56,41,1903-06-22,8,5,1,1,0
1903,JUL,90.1,72.7,81.4,95,23,66,15,0,22,0,0,0,10,0,0,515,7.05,22,1903-07-11,21,20,3,2,0
1903,AUG,91.1,74.4,82.7,94,30,70,31,0,28,0,0,0,13,0,0,556,5.98,16,1903-08-30,15,11,6,1,0
1903,SEP,86.3,67.3,76.8,92,16,57,23,0,9,0,0,0,4,0,0,360,1.27,40,1903-09-11,6,4,0,0,0
1903,OCT,79.4,59.0,69.2,90,07,43,26,0,1,0,0,0,0,0,36,175,0.36,22,1903-10-16,3,2,0,0,0
1903,NOV,69.7,49.1,59.4,82,12,28,19,0,0,0,0,4,0,0,223,60,0.23,23,1903-11-17,1,1,0,0,0
1903,DEC,61.2,38.7,49.9,72,19,29,07,0,0,0,0,4,0,0,461,0,3.89,79,1903-12-25,6,6,2,2,0
1903,ANNUAL,77.3,58.1,67.78,95,,28,,5,74,0,0,14,28,0,1490,2574,49.30,,3.38,102,84,31,16,2

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1904,JAN,61.5,41.6,51.6,74,21,27,30,0,0,0,0,7,0,0,410,3,3.25,88,1904-01-28,8,7,2,0,0
1904,FEB,68.8,50.7,59.7,78,29,34,13,0,0,0,0,0,0,0,184,40,1.60,80,1904-02-06,7,4,1,0,0
1904,MAR,75.3,56.4,65.8,82,31,38,04,0,0,0,0,0,0,0,92,123,4.69,21,1904-03-18,6,4,2,1,0
1904,APR,77.4,56.7,67.1,85,21,46,10,0,0,0,0,0,0,0,28,97,2.17,12,1904-04-03,4,3,2,1,0
1904,MAY,83.7,62.4,73.1,91,26,55,19,0,2,0,0,0,0,0,0,257,3.21,47,1904-05-07,7,4,2,1,0
1904,JUN,90.7,71.2,81.0,94,23,65,15,0,25,0,0,0,1,0,0,485,3.58,07,1904-06-30,11,7,3,1,0
1904,JUL,89.4,71.9,80.6,95,28,69,25,0,18,0,2,0,2,0,0,462,M,M,M,M,M,M,M,14
1904,AUG,M,72.0,M,M,M,67,31,4,13,0,1,0,2,0,0,427,5.74,75,1904-08-06,13,9,4,2,0
1904,SEP,89.4,70.8,80.1,93,30,67,27,0,17,0,1,0,1,0,0,447,3.24,39,1904-09-02,12,6,2,1,0
1904,OCT,80.5,61.6,71.0,94,01,45,24,0,3,0,0,0,1,0,19,213,0.75,43,1904-10-07,4,2,0,0,0
1904,NOV,69.1,50.4,59.8,76,19,37,28,0,0,0,0,0,0,0,159,7,1.50,94,1904-11-02,5,3,1,0,0
1904,DEC,65.9,44.0,55.0,78,25,29,30,0,0,0,0,6,0,0,326,24,M,M,M,M,M,M,M,21
1904,ANNUAL,78.3,59.0,68.57,95,,27,,4,78,0,4,13,7,0,1218,2585,38.29,,3.21,104,65,25,9,35

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1905,JAN,60.4,41.3,M,75,10,21,26,3,0,0,2,6,0,0,357,1,M,M,M,M,M,M,M,22
1905,FEB,62.0,39.5,50.7,76,18,18,14,0,0,0,0,5,0,0,393,0,5.24,19,1905-02-11,8,7,4,1,0
1905,MAR,75.3,55.0,65.2,84,27,45,15,0,0,0,0,0,0,0,50,63,7.82,31,1905-03-19,10,5,4,3,0
1905,APR,81.1,60.0,70.5,89,22,45,06,0,0,0,0,0,0,0,18,192,4.80,92,1905-04-04,7,5,4,2,0
1905,MAY,88.4,68.7,78.6,94,30,60,18,0,14,0,0,0,0,0,0,429,M,M,M,M,M,M,M,27
1905,JUN,92.7,M,M,97,19,M,M,1,25,0,5,0,5,0,0,433,3.76,47,1905-06-24,7,5,3,2,0
1905,JUL,90.5,71.7,81.1,95,15,65,10,0,18,0,0,0,5,0,0,507,4.02,98,1905-07-10,11,8,4,0,0
1905,AUG,90.7,74.2,82.5,95,26,69,29,0,20,0,0,0,17,0,0,551,M,M,M,M,M,M,M,22
1905,SEP,88.0,71.2,79.6,93,09,64,23,0,11,0,0,0,1,0,0,445,8.94,64,1905-09-27,10,10,6,3,0
1905,OCT,77.1,60.1,68.5,86,16,47,27,2,0,0,3,0,0,0,49,154,7.00,84,1905-10-08,8,6,5,2,0
1905,NOV,72.0,55.1,63.6,82,05,45,12,0,0,0,0,0,0,0,92,55,4.05,00,1905-11-09,10,5,3,1,0
1905,DEC,59.8,41.5,50.6,73,22,29,05,0,0,0,0,2,0,0,437,0,13.64,60,1905-12-28,8,6,6,5,0
1905,ANNUAL,78.4,59.3,68.83,97,,18,,6,88,0,10,13,28,0,1396,2830,70.07,,3.64,100,77,49,21,71

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1906,JAN,62.1,43.9,53.0,78,20,29,09,0,0,0,0,3,0,0,383,19,1.66,74,1906-01-03,10,4,1,0,0
1906,FEB,60.9,43.1,52.0,75,24,34,08,0,0,0,0,0,0,0,358,3,2.49,84,1906-02-07,10,7,1,0,0
1906,MAR,68.3,50.6,59.4,79,28,36,21,0,0,0,0,0,0,0,193,29,6.36,63,1906-03-14,14,8,4,4,0
1906,APR,78.0,59.3,68.7,87,30,43,02,0,0,0,0,0,0,0,33,150,1.95,08,1906-04-13,9,6,1,1,0
1906,MAY,84.7,64.8,74.8,94,31,48,11,0,4,0,0,0,0,0,4,316,0.63,46,1906-05-07,4,2,0,0,0
1906,JUN,92.7,73.0,82.8,96,24,68,02,0,27,0,0,0,7,0,0,541,4.26,72,1906-06-26,9,6,2,1,0
1906,JUL,90.5,73.8,82.1,95,08,71,21,0,21,0,0,0,10,0,0,539,6.18,92,1906-07-08,20,13,5,0,0
1906,AUG,90.5,73.8,82.1,94,25,71,05,0,20,0,0,0,9,0,0,538,5.37,09,1906-08-06,11,7,5,3,1
1906,SEP,87.2,72.3,79.8,92,16,68,29,0,12,0,0,0,1,0,0,449,8.73,01,1906-09-26,17,13,5,3,0
1906,OCT,74.9,59.1,67.0,83,04,42,29,0,0,0,0,0,1,0,46,116,1.59,86,1906-10-05,6,3,1,0,0
1906,NOV,74.1,54.9,64.5,84,18,34,13,0,0,0,0,0,2,0,84,77,M,M,M,M,M,M,M,30
1906,DEC,67.4,49.8,58.6,78,03,29,24,0,0,0,0,2,0,0,217,25,3.16,84,1906-12-15,9,6,2,0,0
1906,ANNUAL,77.7,60.0,68.81,96,,29,,0,84,0,0,5,30,0,1318,2802,42.38,,2.72,119,75,27,12,31

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1907,JAN,71.5,53.9,62.7,80,16,37,22,0,0,0,0,0,0,0,131,66,2.29,96,1907-01-25,8,6,1,0,0
1907,FEB,68.5,47.6,58.1,78,24,35,16,0,0,0,0,0,0,0,212,25,4.82,05,1907-02-25,6,5,4,2,0
1907,MAR,79.5,60.2,69.8,86,29,48,03,0,0,0,0,0,0,0,21,178,1.63,57,1907-03-30,6,5,1,0,0
1907,APR,76.6,57.6,67.1,86,28,45,02,0,0,0,0,0,0,0,45,117,13.38,96,1907-04-25,8,5,4,3,0
1907,MAY,82.7,63.9,73.3,88,27,57,17,0,0,0,0,0,0,0,0,265,14.56,89,1907-05-31,13,9,7,5,0
1907,JUN,89.2,69.4,79.2,94,30,60,03,0,15,0,1,0,1,0,0,422,2.83,55,1907-06-13,7,5,2,1,0
1907,JUL,92.0,74.6,83.3,96,22,71,20,0,27,0,0,0,16,0,0,576,1.85,44,1907-07-16,9,6,0,0,0
1907,AUG,91.0,74.5,82.8,94,01,70,22,0,23,0,0,0,16,0,0,558,5.47,35,1907-08-21,13,11,4,1,0
1907,SEP,86.2,72.0,79.1,94,02,64,30,0,7,0,0,0,4,0,0,431,8.92,98,1907-09-14,12,8,3,3,0
1907,OCT,79.5,61.5,70.5,89,04,46,15,0,0,0,0,0,1,0,21,197,0.57,15,1907-10-22,9,2,0,0,0
1907,NOV,67.1,49.6,58.4,79,08,35,14,0,0,0,0,0,0,0,210,20,5.15,93,1907-11-22,8,6,4,2,0
1907,DEC,63.0,46.5,54.8,77,29,32,05,0,0,0,0,1,0,0,326,16,7.89,63,1907-12-22,14,7,3,2,0
1907,ANNUAL,79.0,61.0,69.98,96,,32,,0,72,0,1,1,38,0,966,2871,69.36,,4.96,113,75,33,19,0

Year,Month,maxt,mint,avgt,HI,HI Dt,LO,LO Dt,max msg,maxt >=90,maxt <=32,min msg,mint >=75,mint <=32,mint <=0,HDD,CDD,Mly Prec,1d Max,1d Max Dt,Rain Days,>=0.1,>=0.5,>=1.0,PCPN msg
1908,JAN,63.2,43.6,53.4,75,28,30,24,0,0,0,0,3,0,0,353,1,4.46,67,1908-01-06,11,8,2,1,0
1908,FEB,65.3,45.9,55.6,79,13,32,21,0,0,0,0,2,0,0,274,11,4.12,07,1908-02-09,9,6,3,1,0
